beer_id,abv,brewery_uuid,ibu,name,ounces,style
cd34cffa-be4e-465f-a81a-e27e6abb999b,0.052,74311046-203d-4c6e-b156-1100b4b7a2eb,16,Weissenheimer,12,Hefeweizen
2b6f464e-3b66-4802-bdc0-b6a9e2c631ef,0.049,74311046-203d-4c6e-b156-1100b4b7a2eb,22,Abbey's Single (2015- ),12,Abbey Single Ale
70af05e6-b32f-4abd-8d86-b779384e7fdb,0.063,74311046-203d-4c6e-b156-1100b4b7a2eb,76,Vertex IPA,12,American IPA
44bbb7e2-692d-47bf-bbd8-4f05e93b43b8,0.05,74311046-203d-4c6e-b156-1100b4b7a2eb,12,Here Gose Nothin',12,Gose
c57ec4b8-986b-4e64-9b91-675fcb04404b,0.05,74311046-203d-4c6e-b156-1100b4b7a2eb,,Strawberry Blonde,12,Fruit / Vegetable Beer
504f64ea-45e4-4946-9030-d6c32deb6568,0.096,74311046-203d-4c6e-b156-1100b4b7a2eb,85,Hoperation Overload,12,American Double / Imperial IPA
79b665bb-38da-4dba-bf35-8f4b27801aa1,0.049,74311046-203d-4c6e-b156-1100b4b7a2eb,22,Abbey's Single Ale (Current),12,Abbey Single Ale
387e722b-0b07-4826-a961-1a0622527314,,850ac35e-0bdb-4662-a133-22c819b5620e,,Dock Street Amber Beer (1992),12,American Amber / Red Ale
2329a7d0-3cfb-49aa-8b2c-dd9ccb339e37,,612d5f63-901f-4b34-abac-cf88157db26c,,Dolores River Hefeweizen,16,Hefeweizen
27d70f22-51a5-4744-95d9-eaa7ef7cb757,,612d5f63-901f-4b34-abac-cf88157db26c,,Dolores River ESB,16,Extra Special / Strong Bitter (ESB)
725013e3-d834-482b-971e-165fc685feb3,,612d5f63-901f-4b34-abac-cf88157db26c,,Snaggletooth Double Pale Ale,16,American Double / Imperial IPA
d34d21fd-0cf6-4f07-ad32-1386f0106c7b,,612d5f63-901f-4b34-abac-cf88157db26c,,Dolores River Pale Ale,16,American Pale Ale (APA)
6e6fa466-f97f-464e-87a5-5ed1315626f5,,612d5f63-901f-4b34-abac-cf88157db26c,,Dolores River Dry Stout,16,Irish Dry Stout
0652ec52-5a51-4d4d-af4a-85f7cf880bc6,,612d5f63-901f-4b34-abac-cf88157db26c,,Dolores River Mild,16,English Dark Mild Ale
b54aa186-5239-4260-be1f-9993584ccfe1,0.066,a6f89f70-e00a-43a3-9779-f70e71393ae9,100,Hop Abomination,12,American IPA
9e9d8ba1-caeb-494e-8950-fbee552fcefe,0.051,a6f89f70-e00a-43a3-9779-f70e71393ae9,17,Apricot Blonde,12,Fruit / Vegetable Beer
a0478061-fdcf-4e94-bb88-e3e6a7fb28f5,0.043,a6f89f70-e00a-43a3-9779-f70e71393ae9,12,Dry Dock Hefeweizen,12,Hefeweizen
9e024afc-5adc-42be-afbf-ccebee1cce9f,0.0579999999999999,a6f89f70-e00a-43a3-9779-f70e71393ae9,49,Dry Dock Amber Ale,12,American Amber / Red Ale
387bbfdb-93cd-401f-aa58-733603aff99d,0.045,3c9cd3a2-f0b0-4a59-8a34-95f6c83fd1f1,18,Dundee Summer Wheat Beer,12,American Pale Wheat Ale
08a328e3-e58c-45ed-9225-38c1306f95ab,0.043,7c0fa97b-b482-43bd-a429-b62ed564e50c,60,Little Sister India Style Session Ale,12,American IPA
e03393cb-deec-4515-bd80-3f2f4a43497a,0.062,7c0fa97b-b482-43bd-a429-b62ed564e50c,80,Country Boy IPA,12,American IPA
3e356a66-cf40-4ccd-b98b-242a1a7921a0,0.049,51e62ad1-42ab-490a-b8a8-3ae8d6502c7f,23,Blonde Czich,16,American Blonde Ale
180ba434-a68d-4813-9965-f5971fb4b254,0.07,51e62ad1-42ab-490a-b8a8-3ae8d6502c7f,61,White Reaper,16,Belgian IPA
989a7bd1-a066-4506-8265-d4bf6a0806b9,0.051,51e62ad1-42ab-490a-b8a8-3ae8d6502c7f,,Bobblehead,16,American Pale Wheat Ale
3ebbe0d7-da56-4b3e-9259-a5ae5fce168f,0.052,51e62ad1-42ab-490a-b8a8-3ae8d6502c7f,,Lucky Dog,16,American Pale Ale (APA)
63733cbb-632d-4494-9927-1cd89ab5d56a,0.048,51e62ad1-42ab-490a-b8a8-3ae8d6502c7f,,Voodoo,16,American Porter
965ab446-ccb4-4d2e-a5e7-780057db2675,0.054,51e62ad1-42ab-490a-b8a8-3ae8d6502c7f,48,General George Patton Pilsner,16,Czech Pilsener
2fcd89b7-281e-458b-be2b-9fb629f85cd3,0.05,20652f26-12e5-4a3e-8a7b-589f6626acb4,32,Iron Horse Pale Ale,12,American Pale Ale (APA)
b8e7d165-7816-436f-9333-1275a342b414,0.045,20652f26-12e5-4a3e-8a7b-589f6626acb4,19,Stone's Throw IPA,12,Scottish Ale
7a1e6e04-52fb-4c99-ac40-badadc82a33a,0.067,20652f26-12e5-4a3e-8a7b-589f6626acb4,70,Wood Chipper India Pale Ale,12,American IPA
3424ed69-6deb-4e45-9684-366d39b311d6,0.063,e47d18ae-4f7c-4c27-8a28-feae3c16d541,55,Trail Head,12,American Pale Ale (APA)
1fa0dc39-25b2-4c2c-8393-06a066cb1f6d,0.07,e47d18ae-4f7c-4c27-8a28-feae3c16d541,80,Hop Stalker Fresh Hop IPA,16,American IPA
e9306ef0-78e7-443a-8eb6-b3d18e27a05d,0.07,82221e83-b64e-43c2-9593-0ec456674870,58,Sudice American Stout,16,American Stout
64bbc117-a666-4423-85ca-a5e4bcec93db,0.05,82221e83-b64e-43c2-9593-0ec456674870,20,Parcae Belgian Style Pale Ale,16,Belgian Pale Ale
597d857d-78ac-4c34-8fa9-3cee133d11f9,0.05,82221e83-b64e-43c2-9593-0ec456674870,20,Norns Roggenbier,16,Roggenbier
5fb85e1b-4de5-4a1d-9849-ec9bfc402fbb,0.05,82221e83-b64e-43c2-9593-0ec456674870,20,Laimas Kölsch Style Ale,16,Kölsch
e4415c19-24b0-442b-83b8-9fc780dce352,0.07,82221e83-b64e-43c2-9593-0ec456674870,70,Moirai India Pale Ale,16,American IPA
dccfb1b1-945d-45f5-98c5-0cb2ab08cffe,0.09,d9ee2acf-01b7-48d2-ae25-db12c2143eb3,,Hardcore Chimera,16,American Double / Imperial IPA
5ed2466b-4ea5-483b-929d-4645a2e300ac,0.08,d9ee2acf-01b7-48d2-ae25-db12c2143eb3,80,Sobek & Set,16,American Black Ale
00498f0f-95a5-4bfb-a0bb-efd2027d0ae8,0.086,d9ee2acf-01b7-48d2-ae25-db12c2143eb3,,Nuclear Winter,16,Belgian Strong Dark Ale
78072de9-94f9-4369-a05c-e66bc5b91575,0.05,d9ee2acf-01b7-48d2-ae25-db12c2143eb3,22,Wet Hot American Wheat Ale,16,American Pale Wheat Ale
8879c0c0-d94b-432e-a1b0-44f895b57084,0.053,d9ee2acf-01b7-48d2-ae25-db12c2143eb3,,Secret Stache Stout,16,American Stout
3fedc1e8-3a1c-46f4-b45f-b4c59d93ce81,0.08,d9ee2acf-01b7-48d2-ae25-db12c2143eb3,72,Fascist Pig Ale,16,American Amber / Red Ale
87bc34bc-e845-431a-9912-ee287d041ce9,0.055,d9ee2acf-01b7-48d2-ae25-db12c2143eb3,,Cut Throat Pale Ale,16,American Pale Ale (APA)
8515f49d-325d-4315-9677-0122b9d90491,0.075,d9ee2acf-01b7-48d2-ae25-db12c2143eb3,,Threadless IPA,16,American IPA
cb3b012a-f920-4efe-90ba-621600963378,0.055,d9ee2acf-01b7-48d2-ae25-db12c2143eb3,,Cut Throat Pale Ale (2011),16,American Pale Ale (APA)
d744c12a-4c43-4ef0-9056-88ad9de7c104,0.047,d9ee2acf-01b7-48d2-ae25-db12c2143eb3,,Golden Wing Blonde Ale,16,American Blonde Ale
24be2808-d5e4-4d4a-973f-7329d90c84db,0.045,cec5d778-9c24-46f7-841e-174976076100,47,Easy Jack,12,American IPA
08ce2312-2bf8-4580-9c5a-bf4d89318187,0.075,cec5d778-9c24-46f7-841e-174976076100,75,Union Jack,12,American IPA
da76fa5f-f545-49d2-90ac-ee95a8f27716,0.053,cec5d778-9c24-46f7-841e-174976076100,,Pivo Pils,12,German Pilsener
f9515e34-9c1a-4652-b2fc-216076a8ae25,0.047,cec5d778-9c24-46f7-841e-174976076100,,805 Blonde Ale,12,American Blonde Ale
5bdc5731-0510-418c-8689-0609722f197f,0.047,cec5d778-9c24-46f7-841e-174976076100,20,805,12,American Blonde Ale
7a9f96a4-5d76-4bea-bca4-4752b9f8b0be,0.065,25cc1e54-693a-45a3-827c-337684e1ced7,,Deflator,16,Doppelbock
15c99dd1-6091-4157-8fce-3e76d00cbd35,0.05,25cc1e54-693a-45a3-827c-337684e1ced7,27,Hinchtown Hammer Down,16,American Blonde Ale
73016906-7a7a-43b6-842a-06f04f23a51e,0.06,25cc1e54-693a-45a3-827c-337684e1ced7,104,Half Cycle IPA,16,American IPA
e39a2794-a687-4f50-9995-e4ff2573e53b,,3a1f7d89-6e0a-4267-80c6-63e8c8a51e34,,Inclined Plane Ale,12,American IPA
036b11ef-790c-4492-b485-fa6cbef8c89f,0.055,e1cb5bc9-1582-4718-bf98-4fa43b9de958,,Moped Traveler,16,American Pale Ale (APA)
8e1c6392-3342-47db-8a94-ad3d1f13dcb2,0.071,e2b339ba-8984-497a-ba6b-91882dec1515,60,Snake Dog IPA,12,American IPA
70126f90-7951-4cf3-a182-d967de5f069a,0.047,e2b339ba-8984-497a-ba6b-91882dec1515,28,Underdog Atlantic Lager,12,American Pale Lager
07206793-c4fd-4410-b94a-735421673dbc,0.04,5bb89793-bf00-4a2b-81a5-4bba78134e12,,Flying Mouse 8,12,American Porter
20afc64d-6438-4d57-b2e4-030243314c2f,0.07,5bb89793-bf00-4a2b-81a5-4bba78134e12,70,Flying Mouse 4,12,American IPA
c7b99ae4-70a6-47ba-a707-bda5141267ef,0.078,3e01b66a-8c7c-41f1-aa78-d019fe805ce7,,La Ferme Urbaine Farmhouse Ale,12,Saison / Farmhouse Ale
7ebc8485-fef7-4f66-a3ac-2097c99a5a4d,0.06,3e01b66a-8c7c-41f1-aa78-d019fe805ce7,,Backyahd IPA,12,American IPA
4f99afdd-2fa8-499f-b508-2bff1e2e44fc,0.065,3e01b66a-8c7c-41f1-aa78-d019fe805ce7,,Raincloud Robust Porter,12,American Porter
75aaf041-3cc4-40b9-976e-f66646e187d6,0.045,3e01b66a-8c7c-41f1-aa78-d019fe805ce7,,Barstool American Golden Ale,12,American Blonde Ale
b6e0a77e-cf4d-44df-8544-ed7ece24fced,0.052,f71ae900-2020-454b-a23e-925d7e5dbb4f,,Quick WIT,12,Belgian Pale Ale
9552201d-0001-4b5b-9a37-ff9cd869bc67,0.062,f71ae900-2020-454b-a23e-925d7e5dbb4f,,The Optimist,12,American IPA
de2fdd7a-3b7e-48be-b9eb-502d7a7b7e02,0.045,f71ae900-2020-454b-a23e-925d7e5dbb4f,,Suicide Squeeze IPA,16,American IPA
e5eff53e-efa3-45df-9e33-cc5b69834056,0.065,f71ae900-2020-454b-a23e-925d7e5dbb4f,,Java the Hop,16,American IPA
d86ecae3-ffc6-4d85-b988-ace14ff90836,0.062,f71ae900-2020-454b-a23e-925d7e5dbb4f,,Next Adventure Black IPA,16,American Black Ale
be9fc102-6766-4101-b1d8-01dbab6a70bd,0.067,f71ae900-2020-454b-a23e-925d7e5dbb4f,,3-Way IPA (2013),16,American IPA
5a3df885-901c-4728-8ab9-e4a387e0939d,0.0579999999999999,f71ae900-2020-454b-a23e-925d7e5dbb4f,,Tender Loving Empire NWPA,16,American Pale Ale (APA)
78fe41ae-8c8f-41e6-8674-274fe885cca8,0.052,f71ae900-2020-454b-a23e-925d7e5dbb4f,,Quick Wit Belgianesque Ale,16,Witbier
13fbb83b-b8ae-41c0-9b3b-2a37d252ce35,0.055,f71ae900-2020-454b-a23e-925d7e5dbb4f,,Sunrise Oatmeal Pale Ale,16,American Pale Ale (APA)
3772c344-c405-4688-86bc-cfb1d3971048,0.088,f71ae900-2020-454b-a23e-925d7e5dbb4f,,Cavatica Stout,16,American Double / Imperial Stout
2cf01a71-8e3c-4f9f-8ae9-5a1ded509275,0.051,f71ae900-2020-454b-a23e-925d7e5dbb4f,,1811 Lager,16,American Amber / Red Lager
4c7e0d03-2e54-4716-8872-2c168aef163e,0.074,f71ae900-2020-454b-a23e-925d7e5dbb4f,97,Vortex IPA,16,American IPA
c036f679-d761-4d1e-835b-234d127a44df,,0140615a-3940-46ff-8acb-7534571218e5,,Fort Pitt Ale,12,American Amber / Red Ale
61e6d6c0-511f-4e72-80a8-01eccea68429,0.047,4431b884-6f1c-495c-8b78-ab3ad0cc9ba1,19,Park,12,American Pale Wheat Ale
96c18327-f69c-4bdd-ad2b-dd3573b2a826,0.0559999999999999,4431b884-6f1c-495c-8b78-ab3ad0cc9ba1,16,Westfalia,12,American Amber / Red Ale
9e2ce307-d4b6-4ad7-aeb2-22ad05a03883,0.046,4431b884-6f1c-495c-8b78-ab3ad0cc9ba1,17,KSA,12,Kölsch
aaa2c7cd-4091-49dd-ab4f-33b22b52cb1a,0.063,4431b884-6f1c-495c-8b78-ab3ad0cc9ba1,42,Villager,12,American IPA
45a5915f-3c94-40c6-8941-874cf3c54262,0.085,187aa8b1-c795-42b5-aedb-c8947f5a7442,50,Dirty Bastard,12,Scotch Ale / Wee Heavy
bfa6ba85-80b5-4e1c-82e6-915781dc1718,0.072,187aa8b1-c795-42b5-aedb-c8947f5a7442,65,Centennial IPA,12,American IPA
33b9f66a-9067-453e-876c-6c2e3cc287fc,0.047,187aa8b1-c795-42b5-aedb-c8947f5a7442,42,All Day IPA,12,American IPA
292e8eb7-66f4-4b36-aa4c-b6a8f1e9c345,0.076,2b86493e-8c1c-496f-91e3-8b770349e281,73,El Chingon IPA,12,American IPA
00ad1eb3-44d4-458f-8753-a09e39db02ca,0.057,2b86493e-8c1c-496f-91e3-8b770349e281,40,Block Party Robust Porter,12,American Porter
db6876a8-4520-4f83-924f-a40a8426143f,0.052,2b86493e-8c1c-496f-91e3-8b770349e281,20,Local Buzz,12,American Blonde Ale
5aad268e-f0ce-498f-b80c-c08506cf64fa,0.055,1186fc4c-2fba-4a7a-9692-08851d7276a8,,Feel Like Maplin' Love,16,Oatmeal Stout
3b589e4c-55a2-4c51-adc0-3476a774cee4,0.05,1186fc4c-2fba-4a7a-9692-08851d7276a8,,Father's Beer,16,Belgian Pale Ale
73cdbca7-e4ab-4f71-8c99-831fe0cc2f72,0.06,1186fc4c-2fba-4a7a-9692-08851d7276a8,,The 26th,16,American IPA
6b70e323-16d1-4791-9c8a-f8e23183253f,0.064,1186fc4c-2fba-4a7a-9692-08851d7276a8,90,The Gadget,16,American IPA
44ecb91b-0ab1-442a-8d06-b238b2cce989,0.06,0a0e6f09-385e-4fd4-a70c-df0828e63619,,Four String Vanilla Porter,12,American Porter
df58fd1e-486f-479b-9d17-fbc01120aab5,0.05,0a0e6f09-385e-4fd4-a70c-df0828e63619,28,Suncaster Summer Wheat,12,American Pale Wheat Ale
116695dd-f014-4501-8119-31c8a7efa0b6,0.057,0a0e6f09-385e-4fd4-a70c-df0828e63619,36,Brass Knuckle Pale Ale,12,American Pale Ale (APA)
4cf68c0c-867b-423d-b88f-7c766b52f76b,0.07,0a0e6f09-385e-4fd4-a70c-df0828e63619,70,Big Star White IPA,12,American White IPA
24bc0e76-8d1c-4ed6-a8cc-a714638a8e95,0.07,ce7ce315-a777-4537-8769-21885f40d043,73,Salamander Slam,16,American IPA
138ecc16-9292-4dae-a489-39b4c16a1e5a,0.05,e9f6be0f-0246-47ec-92b2-8d99fdabbbf2,,Cack-A-Lacky,12,American Pale Ale (APA)
41ac7228-6007-4cfb-a37c-99af2a9be7ae,0.072,3c06c36d-4955-4728-9eba-a22c6bc5c83f,50,No Wake IPA,12,American IPA
99a7b285-57f8-490d-a133-b0d10d78d714,0.049,3c06c36d-4955-4728-9eba-a22c6bc5c83f,15,Boathouse Blonde,12,American Blonde Ale
319c94a7-1e10-460b-b021-0e7fbfae24b8,0.05,3c06c36d-4955-4728-9eba-a22c6bc5c83f,26,Cedar Point,12,American Amber / Red Ale
cea4a099-525a-4f65-a31e-9a129a5c3486,0.072,745d91d0-9ae1-47d4-a2e1-92cbefe1bed2,75,Might As Well IPL,16,American Pale Lager
4fa9b3cd-5799-4df0-881f-6cb2b0e25ffb,0.0579999999999999,745d91d0-9ae1-47d4-a2e1-92cbefe1bed2,35,Saison Pamplemousse,12,Saison / Farmhouse Ale
c6a4f0bb-0863-4f09-bc45-01df590f9928,0.074,745d91d0-9ae1-47d4-a2e1-92cbefe1bed2,74,2020 IPA,16,American IPA
ae4df8aa-de58-42f2-8e0f-21aa3a8db670,0.08,745d91d0-9ae1-47d4-a2e1-92cbefe1bed2,70,Wolf Among Weeds IPA,16,American IPA
55bf25b2-1ac9-44d0-be25-b6d27e79ffa2,0.094,745d91d0-9ae1-47d4-a2e1-92cbefe1bed2,92,Better Weather IPA,16,American IPA
8537566f-0b68-46a9-8ca4-c4566c998edd,0.059,745d91d0-9ae1-47d4-a2e1-92cbefe1bed2,60,Point the Way IPA,16,American IPA
7fe36f97-c8d9-4536-82f8-491a391daa03,0.046,745d91d0-9ae1-47d4-a2e1-92cbefe1bed2,15,Golden Road Hefeweizen,16,Hefeweizen
10f49f01-8316-4bdd-abb0-8661dd6ac905,0.068,745d91d0-9ae1-47d4-a2e1-92cbefe1bed2,65,Heal the Bay IPA,16,American IPA
07ada208-78f5-4f6e-b032-03d45e75de3f,0.059,745d91d0-9ae1-47d4-a2e1-92cbefe1bed2,60,Point the Way IPA,12,American IPA
84d17924-35a8-48ed-9031-226b9b0f18e4,0.05,745d91d0-9ae1-47d4-a2e1-92cbefe1bed2,,Cabrillo Kölsch,16,Kölsch
82024a01-2f22-4f6b-9970-8bfff2012327,0.055,745d91d0-9ae1-47d4-a2e1-92cbefe1bed2,20,Get Up Offa That Brown,16,American Brown Ale
f4d020ad-a5e0-4d7c-89d3-2596968abbfa,0.08,745d91d0-9ae1-47d4-a2e1-92cbefe1bed2,70,Burning Bush Smoked IPA,16,American IPA
654439bc-1630-4ee8-a483-5874cbedb836,0.08,745d91d0-9ae1-47d4-a2e1-92cbefe1bed2,70,Wolf Among Weeds IPA (2012),16,American IPA
7e11ad9d-738b-413f-b35d-505aa2e5426a,0.059,745d91d0-9ae1-47d4-a2e1-92cbefe1bed2,60,Point the Way IPA (2012),16,American IPA
3f48b68d-40c7-46ba-8719-f32e407d322b,0.046,745d91d0-9ae1-47d4-a2e1-92cbefe1bed2,15,Golden Road Hefeweizen (2012),16,Hefeweizen
a87d3367-54ac-44dd-bff2-983d046cdcfa,0.07,26b96041-d01d-4ec8-95a2-d0bb1d050455,70,Descender IPA,12,American IPA
b1d1b0b5-eaf0-4385-84b2-fb58b6a4be45,0.06,26b96041-d01d-4ec8-95a2-d0bb1d050455,18,Sweet As Pacific Ale,12,American Pale Wheat Ale
aefdecc7-c751-4c11-95ad-1d1f45183861,0.054,abcf36fa-7b69-4a58-b471-f4511a80512c,30,312 Urban Pale Ale,16,American Pale Ale (APA)
95a007f8-2b51-4523-bbdf-3d650ee87077,0.054,abcf36fa-7b69-4a58-b471-f4511a80512c,30,312 Urban Pale Ale,12,American Pale Ale (APA)
e4a38079-4dc8-4d27-a066-d30c8f9366d7,0.042,abcf36fa-7b69-4a58-b471-f4511a80512c,18,312 Urban Wheat Ale,16,American Pale Wheat Ale
e3e82753-9974-4f39-938d-4cdc8f97f6da,0.042,abcf36fa-7b69-4a58-b471-f4511a80512c,18,312 Urban Wheat Ale,12,American Pale Wheat Ale
33793630-7bd4-4d38-9532-58cc3eb2b494,0.042,abcf36fa-7b69-4a58-b471-f4511a80512c,20,312 Urban Wheat Ale (2012),12,American Pale Wheat Ale
77ca4923-a220-4462-b9a7-5057fefb45ee,0.052,e88af73d-d2a2-43b1-8bf2-b4b668998400,19,Beaver Logger,12,American Pale Lager
30e19a3a-6a54-4854-9f4b-7fb30ebbc17e,0.05,64d350e2-cf89-4b54-bc58-95bbedc251c4,,White Water Wheat,12,American Pale Wheat Ale
4267cddf-5721-41b7-a6c5-7f26daf57ee8,0.052,64d350e2-cf89-4b54-bc58-95bbedc251c4,,Grand Canyon American Pilsner,12,American Pilsner
5bbd88f2-f75e-4fa3-a830-969027272599,0.054,64d350e2-cf89-4b54-bc58-95bbedc251c4,,Grand Canyon Sunset Amber Ale,12,American Amber / Red Ale
d34bc3b9-587f-47cf-97fe-7d301d3fc154,,64d350e2-cf89-4b54-bc58-95bbedc251c4,,Black Iron India Pale Ale,12,American IPA
d7dd32d3-06b0-41a5-bc80-6458b30dbd51,0.053,318e515a-fa20-42bb-a8f8-473485d2dbe1,22,Beer Agent Re-Ignition,16,American Blonde Ale
d2526ad0-7af8-4dfb-8622-c4cd0730986a,0.057,318e515a-fa20-42bb-a8f8-473485d2dbe1,18,Cherry Ale,16,Fruit / Vegetable Beer
162b5c76-9f8d-4b77-8afb-f3d83900b1c2,0.0559999999999999,318e515a-fa20-42bb-a8f8-473485d2dbe1,33,Bourbon Barrel Aged Coconut Porter,16,American Porter
cba1e8ef-0e53-4e72-a8ff-ecd23a0d555d,0.062,318e515a-fa20-42bb-a8f8-473485d2dbe1,60,Great Crescent IPA,16,American IPA
1da82ac8-8653-4ce9-9123-69425f24dac0,0.057,318e515a-fa20-42bb-a8f8-473485d2dbe1,27,Aurora Lager,16,Dortmunder / Export Lager
4b31252b-6747-4c48-9602-e72802f04056,0.053,318e515a-fa20-42bb-a8f8-473485d2dbe1,22,Great Crescent Blonde Ale,16,American Blonde Ale
5d142fe4-a967-4525-b612-406633d6a810,0.0559999999999999,318e515a-fa20-42bb-a8f8-473485d2dbe1,33,Great Crescent Coconut Porter,16,American Porter
b3c8c14d-4831-4bfa-b2d3-01121ab6c89d,0.057,318e515a-fa20-42bb-a8f8-473485d2dbe1,25,Great Crescent Oktoberfest Lager,16,Märzen / Oktoberfest
b4996cbe-3c79-42e4-8996-9d6cc3a7c460,0.045,318e515a-fa20-42bb-a8f8-473485d2dbe1,36,Great Crescent Brown Ale,16,American Brown Ale
9efe139c-8cea-4022-90e3-e837de6e1177,0.057,318e515a-fa20-42bb-a8f8-473485d2dbe1,18,Cherry Ale (1),16,Fruit / Vegetable Beer
7049b4b8-52f6-4ce5-9781-42266672bab2,0.057,318e515a-fa20-42bb-a8f8-473485d2dbe1,27,Aurora Lager (2011),16,Dortmunder / Export Lager
cc98dd69-91a2-4762-b884-144255079f99,0.06,318e515a-fa20-42bb-a8f8-473485d2dbe1,25,Frosted Fields Winter Wheat,16,American Dark Wheat Ale
e238b0fd-53af-4c26-86e1-d8c3ff8e650c,0.051,318e515a-fa20-42bb-a8f8-473485d2dbe1,13,Great Crescent Belgian Style Wit,16,Witbier
d9ece533-aaf1-4422-af28-80d0638cdd2f,0.075,318e515a-fa20-42bb-a8f8-473485d2dbe1,65,Bourbon's Barrel Stout,16,American Stout
4d6ed205-720e-43b1-a40f-d16995618c31,0.08,318e515a-fa20-42bb-a8f8-473485d2dbe1,66,Great Crescent Stout,16,English Stout
9537d827-d467-41cb-b408-63f2eb471d56,0.0559999999999999,318e515a-fa20-42bb-a8f8-473485d2dbe1,33,Great Crescent Coconut Porter (2012),16,American Porter
c54b5c78-f526-4238-82a8-7ba00ba9196d,0.057,318e515a-fa20-42bb-a8f8-473485d2dbe1,23,Great Crescent Dark Lager,16,Euro Dark Lager
cf15dbf9-7152-4fd8-80e2-b093924220f7,0.042,318e515a-fa20-42bb-a8f8-473485d2dbe1,26,Great Crescent Mild Ale,16,English Dark Mild Ale
fd29d684-ec13-4ba5-bf14-3cbf8798a19e,0.062,318e515a-fa20-42bb-a8f8-473485d2dbe1,60,Great Crescent IPA (2011),16,American IPA
e48171b0-0b90-4fb6-8cb8-65504e1d835f,0.053,318e515a-fa20-42bb-a8f8-473485d2dbe1,22,Great Crescent Blonde Ale (2011),16,American Blonde Ale
72f864ba-4fb8-4844-9f8a-f20e49ed0af8,0.05,8d07cc1f-6941-4ee7-8fbe-6ce91eb7b098,,Denver Pale Ale (Artist Series No. 1),12,American Pale Ale (APA)
888e97fc-565b-4c94-8fa0-1170874b2465,0.087,8d07cc1f-6941-4ee7-8fbe-6ce91eb7b098,,Hibernation Ale,12,Old Ale
62f2b1cb-a52c-4130-a44c-a6f7e2df1d85,0.061,8d07cc1f-6941-4ee7-8fbe-6ce91eb7b098,,Whitewater,12,American Pale Wheat Ale
84f292be-1748-4e2f-bfbc-2cc91db7977d,0.071,8d07cc1f-6941-4ee7-8fbe-6ce91eb7b098,,Rumble,12,American IPA
a568eb78-5df1-4014-bd6a-7e9ec408d1a2,0.083,8d07cc1f-6941-4ee7-8fbe-6ce91eb7b098,,Orabelle,12,Tripel
6ca042c9-31bc-4d5d-a186-ad4f4590f098,0.05,8d07cc1f-6941-4ee7-8fbe-6ce91eb7b098,,Lasso,12,American IPA
eeb7e89c-5ba7-4e0e-be60-1dea6043729a,0.095,8d07cc1f-6941-4ee7-8fbe-6ce91eb7b098,75,Yeti  Imperial Stout,12,Russian Imperial Stout
0cba74d7-f8e7-4cf4-a776-ea2b7d40bd33,0.073,8d07cc1f-6941-4ee7-8fbe-6ce91eb7b098,,Colette,12,Saison / Farmhouse Ale
ad6eb971-d708-4a6b-a092-c148adbe62e5,0.071,8d07cc1f-6941-4ee7-8fbe-6ce91eb7b098,,Titan IPA,12,American IPA
20a11470-47ac-4f05-9680-8b2b416a5a18,0.045,67922a32-e4c3-4ef0-ae6e-6c3ef0c33286,15,Black Star Double Hopped Golden Lager (24 oz.),24,American Pale Lager
d35fe5c6-51d7-49f3-ad36-e29299787078,0.045,67922a32-e4c3-4ef0-ae6e-6c3ef0c33286,15,Black Star Double Hopped Golden Lager (12 oz.),12,American Pale Lager
ad17e342-dec9-43ca-a3f4-7ff5e12e1b7a,0.05,2934514c-a0f6-4810-8f4b-042fcb398a0c,5,Chickawawa Lemonale,12,Fruit / Vegetable Beer
914340ee-d18b-4962-89b7-e997c0d943fe,0.07,2934514c-a0f6-4810-8f4b-042fcb398a0c,22,Barrel Aged Farmer,16,American Brown Ale
7dcd5a0e-2683-4afa-a135-97ab9ff3ea79,0.048,2934514c-a0f6-4810-8f4b-042fcb398a0c,,Great River Golden Ale,12,American Blonde Ale
e44d0751-9e89-4f3a-bfc1-9a31e6da75dd,0.048,2934514c-a0f6-4810-8f4b-042fcb398a0c,,Dirty Blonde Chocolate Ale,12,American Blonde Ale
63099d16-585d-4ab5-ab65-96856fc817f6,0.048,2934514c-a0f6-4810-8f4b-042fcb398a0c,20,Dos Pistolas,12,Vienna Lager
5b6467e8-ba25-402a-bf28-5005d6e29592,0.05,2934514c-a0f6-4810-8f4b-042fcb398a0c,30,Owney Irish Style Red Ale,16,Irish Red Ale
8a0acf2d-830e-46b2-9da3-7b9892fccd36,0.06,2934514c-a0f6-4810-8f4b-042fcb398a0c,,Aaah Bock Lager,16,Vienna Lager
63daad38-5d35-4065-8100-4bda1045bcad,0.055,2934514c-a0f6-4810-8f4b-042fcb398a0c,10,Widespread Wit,16,Witbier
3b273303-19a7-417e-b142-6631ecc9baaa,0.054,2934514c-a0f6-4810-8f4b-042fcb398a0c,30,Roller Dam Red Ale,16,Irish Red Ale
3244ab17-2932-4844-a01b-c6097dc0dd9c,0.053,2934514c-a0f6-4810-8f4b-042fcb398a0c,48,483 Pale Ale,16,American Pale Ale (APA)
511cbf6a-0c88-4e80-a5d7-0b230b6da915,0.09,2934514c-a0f6-4810-8f4b-042fcb398a0c,99,Hop A Potamus Double Dark Rye Pale Ale,16,Rye Beer
f4d6d63e-122d-4b91-b8cf-25d3ac41bfa6,0.07,2934514c-a0f6-4810-8f4b-042fcb398a0c,22,Farmer Brown Ale,16,American Brown Ale
